CSM79HOJ	0.713383835	FALSE
CSM79HOL	0.616121188	FALSE
CSM79HOT	0.606450002	FALSE
CSM79HOV	0.663349836	FALSE
CSM79HOX	0.69247967	FALSE
CSM79HOZ	0.701251948	FALSE
CSM79HP2	0.677509351	FALSE
CSM79HP4	0.67505826	FALSE
CSM79HP6	0.659361439	FALSE
CSM79HPA	0.802839656	FALSE
CSM79HPA_TR	0.832251927	FALSE
CSM79HPC	0.756520058	FALSE
CSM79HPK	0.892344495	TRUE
CSM79HPS	0.793236714	FALSE
CSM79HQ9	0.96929448	TRUE
CSM79HQB	0.747271467	FALSE
CSM79HQF	0.968224611	TRUE
CSM79HQV	0.911567189	TRUE
CSM79HQX	0.90281382	TRUE
CSM79HQZ	0.832125066	FALSE
CSM79HR2	0.852992517	TRUE
CSM79HR4	0.922419719	TRUE
CSM79HR6	0.816816674	FALSE
CSM79HR8	0.757789166	FALSE
CSM79HRC	0.708729779	FALSE
CSM79HRE	0.717847979	FALSE
CSM79HRG	0.750996129	FALSE
CSM7KOJE	0.993205893	TRUE
CSM7KOJG	0.986467909	TRUE
CSM7KOJO	0.992160305	TRUE
CSM7KOJQ	0.831684524	FALSE
CSM7KOJS	0.850882371	TRUE
CSM7KOJU	0.85550774	TRUE
CSM7KOJW	0.799850739	FALSE
CSM7KOJY	0.833068496	FALSE
CSM7KOK1	0.828609683	FALSE
CSM7KOK5	0.697954619	FALSE
CSM7KOK7	0.637048109	FALSE
CSM7KOKB	0.695639878	FALSE
CSM7KOKD	0.728292989	FALSE
CSM7KOKF	0.697452225	FALSE
CSM7KOKJ	0.703616105	FALSE
CSM7KOKN	0.712402966	FALSE
CSM7KOKR	0.670001022	FALSE
CSM7KOKT	0.735566089	FALSE
CSM7KOKZ	0.747777357	FALSE
CSM7KOL2	0.751678128	FALSE
CSM7KOL4	0.673259223	FALSE
CSM7KOLA	0.62377986	FALSE
CSM7KOLE	0.683673301	FALSE
CSM7KOLK	0.761866535	FALSE
CSM7KOLM	0.766090759	FALSE
CSM7KOLY	0.82943574	FALSE
CSM7KOMB	0.795342219	FALSE
CSM7KOMH	0.961833691	TRUE
CSM7KOMP	0.744671547	FALSE
CSM7KOMT	0.720425183	FALSE
CSM7KOMX	0.650442122	FALSE
CSM7KOMZ	0.649062039	FALSE
CSM7KON2	0.582525741	FALSE
CSM7KON8	0.581810554	FALSE
CSM7KONA	0.795775591	FALSE
CSM7KONK	0.751846334	FALSE
CSM7KOO5	0.752962546	FALSE
CSM7KOO9	0.743352435	FALSE
CSM7KOOD	0.724854488	FALSE
CSM7KOOF	0.726536243	FALSE
CSM7KOOH	0.72327846	FALSE
CSM7KOOJ	0.662533253	FALSE
CSM7KOOL	0.645694764	FALSE
CSM7KOON	0.639324731	FALSE
CSM7KOOP	0.646554127	FALSE
CSM7KOOT	0.938147075	TRUE
CSM7KOOV	0.868797662	TRUE
CSM7KOOX	0.840275498	TRUE
CSM7KOOZ	0.874840704	TRUE
CSM7KOP2	0.906774594	TRUE
CSM7KOP6	0.701372029	FALSE
CSM7KOP8	0.695312282	FALSE
CSM7KOPE	0.732719511	FALSE
CSM7KOPG	0.816871811	FALSE
CSM7KOPI	0.776940159	FALSE
CSM7KOPK	0.801555542	FALSE
CSM7KOPM	0.783211804	FALSE
CSM7KOPO	0.777259942	FALSE
CSM7KOPS	0.730156636	FALSE
CSM7KOPU	0.721125849	FALSE
CSM7KOPW	0.761922711	FALSE
CSM7KOQ1	0.779643177	FALSE
CSM7KOQX	0.62822235	FALSE
CSM7KOR2	0.687086259	FALSE
CSM7KORC	0.73753971	FALSE
CSM7KORG	0.748245898	FALSE
CSM7KORI	0.788825643	FALSE
CSM7KORK	0.740544156	FALSE
CSM7KORM	0.658155414	FALSE
CSM7KORO	0.668180334	FALSE
CSM7KORS	0.72444042	FALSE
CSM7KORU	0.715072637	FALSE
CSM7KOS7	0.829921439	FALSE
CSM7KOSH	0.791213155	FALSE
CSM7KOSJ	0.9328919	TRUE
CSM7KOSL	0.971629288	TRUE
CSM7KOSP	0.941797726	TRUE
CSM7KOST	0.919512035	TRUE
CSM7KOSV	0.754270439	FALSE
CSM7KOSX	0.671139842	FALSE
CSM7KOTA	0.851726432	TRUE
CSM7KOTC	0.810245323	FALSE
CSM7KOTK	0.819303365	FALSE
CSM7KOTO	0.765896769	FALSE
CSM7KOTQ	0.701210249	FALSE
CSM7KOTS	0.702182996	FALSE
CSM7KOTU	0.694762491	FALSE
CSM7KOU9	0.718345608	FALSE
CSM7KOUB	0.74312808	FALSE
CSM7KOUL	0.771688767	FALSE
CSM7KOUN	0.757457538	FALSE
CSM9X1XU	0.77219227	FALSE
CSM9X1Y3	0.690779719	FALSE
CSM9X1Y5	0.786272406	FALSE
CSM9X1YV	0.726434161	FALSE
CSM9X1Z4	0.781078742	FALSE
CSM9X1ZC	0.764479453	FALSE
CSM9X1ZO	0.720689896	FALSE
CSM9X1ZQ	0.74370523	FALSE
CSM9X1ZY	0.726834146	FALSE
CSM9X211	0.713939979	FALSE
CSM9X213	0.724724646	FALSE
CSM9X215	0.790689031	FALSE
CSM9X219	0.689214711	FALSE
CSM9X21J	0.724306754	FALSE
CSM9X21L	0.66425397	FALSE
CSM9X21N	0.754156109	FALSE
CSM9X21R	0.750088407	FALSE
CSM9X21T	0.695690132	FALSE
CSM9X222	0.725315427	FALSE
CSM9X22G	0.71979722	FALSE
CSM9X22I	0.723123705	FALSE
CSM9X22K	0.705034344	FALSE
CSM9X22S	0.690092284	FALSE
CSM9X22U	0.719430701	FALSE
CSM9X233	0.74727452	FALSE
CSM9X235	0.711364855	FALSE
CSM9X237	0.777711441	FALSE
CSM9X23B	0.726901981	FALSE
CSM9X23H	0.832379755	FALSE
CSM9X23N	0.759624607	FALSE
CSMA88CB	0.843154515	TRUE
CSMA8M9R	0.646628843	FALSE
CSMA9J65	0.857627151	TRUE
CSMAAEUA	0.653133272	FALSE
CSMACTZP	0.85677832	TRUE
CSMAE44D	0.672830203	FALSE
CSMAF72L	0.883163771	TRUE
CSMAG78W	0.736859516	FALSE
CSMAH393	0.876589156	TRUE
CSMAHYLR	0.730385338	FALSE
CSMAIG7X	0.904991558	TRUE
ESM5GEXY	0.779609515	FALSE
ESM5ME9U	0.672143258	FALSE
ESM5MEB7	0.755829225	FALSE
ESM5MEBE	0.766123006	FALSE
ESM5MEBG	0.774005104	FALSE
ESM5MEBI	0.800500961	FALSE
ESM5MEBS	0.674310088	FALSE
ESM5MEBU	0.672681324	FALSE
ESM5MEC3	0.71050593	FALSE
ESM5MEC5	0.697958169	FALSE
ESM5MEC9	0.744539165	FALSE
ESM5MECL	0.757986818	FALSE
ESM5MECQ	0.749819381	FALSE
ESM5MED2	0.793256717	FALSE
ESM5MEDD	0.649866304	FALSE
ESM5MEDF	0.732177772	FALSE
ESM5MEDK	0.690926904	FALSE
ESM5MEDN	0.71932754	FALSE
ESM5MEDU	0.641105271	FALSE
ESM718SY	0.691870672	FALSE
ESM718T7	0.792704613	FALSE
ESM718T9	0.803170934	FALSE
ESM718TF	0.823741708	FALSE
ESM718TK	0.880139597	TRUE
ESM718TM	0.820087514	FALSE
ESM718UH	0.71267819	FALSE
ESM718V4	0.86063467	TRUE
ESM718V8	0.785611359	FALSE
ESM7F5AK	0.655211297	FALSE
ESM7F5AM	0.787659855	FALSE
ESM7F5C5	0.768615425	FALSE
ESM7F5C7	0.799024477	FALSE
ESM7F5CB	0.821714095	FALSE
ESM7F5CD	0.773159139	FALSE
ESM7F5CF	0.798379435	FALSE
ESM9IEP1	0.788377548	FALSE
HSM5FZBZ	0.878297876	TRUE
HSM5MD3Y	0.701847132	FALSE
HSM5MD41	0.812261193	FALSE
HSM5MD43	0.69305611	FALSE
HSM5MD48	0.782312415	FALSE
HSM5MD4N	0.665441906	FALSE
HSM5MD4O	0.664452888	FALSE
HSM5MD4Y	0.873041633	TRUE
HSM5MD53	0.820389102	FALSE
HSM5MD5B	0.720955407	FALSE
HSM5MD5D	0.662153822	FALSE
HSM5MD5P	0.798156346	FALSE
HSM5MD62	0.702400257	FALSE
HSM5MD66	0.776468155	FALSE
HSM5MD6A	0.705310192	FALSE
HSM5MD6A_TR	0.695081206	FALSE
HSM5MD6C	0.6702771	FALSE
HSM5MD6I	0.748526749	FALSE
HSM5MD6K	0.713548444	FALSE
HSM5MD6M	0.750765975	FALSE
HSM5MD6Q	0.707453298	FALSE
HSM5MD6W	0.781008188	FALSE
HSM5MD6Y	0.676790811	FALSE
HSM5MD71	0.657267199	FALSE
HSM5MD73	0.643002353	FALSE
HSM5MD79	0.798460064	FALSE
HSM5MD7J	0.88871562	TRUE
HSM5MD7K	0.690769298	FALSE
HSM5MD7Q	0.988470192	TRUE
HSM5MD7S	0.848752634	TRUE
HSM5MD7U	0.831636335	FALSE
HSM67VCZ	0.847933066	TRUE
HSM67VD2	0.792683695	FALSE
HSM67VD4	0.912024567	TRUE
HSM67VD6	0.804188221	FALSE
HSM67VDP	0.938362763	TRUE
HSM67VDT	0.739971687	FALSE
HSM67VDZ	0.93374131	TRUE
HSM67VE4	0.88692637	TRUE
HSM67VEC	0.841086683	TRUE
HSM67VEE	0.816229563	FALSE
HSM67VEG	0.769915851	FALSE
HSM67VEI	0.744265802	FALSE
HSM67VEK	0.790634262	FALSE
HSM67VEM	0.740084629	FALSE
HSM67VEM_TR	0.749409495	FALSE
HSM67VEO	0.691915307	FALSE
HSM67VEQ	0.686650933	FALSE
HSM67VES	0.688745276	FALSE
HSM67VEU	0.669105515	FALSE
HSM67VEW	0.692405612	FALSE
HSM67VF3	0.849234299	TRUE
HSM67VF9	0.925874133	TRUE
HSM67VFD	0.951790712	TRUE
HSM67VFF	0.848195606	TRUE
HSM67VFH	0.947287139	TRUE
HSM67VFJ	0.892174704	TRUE
HSM67VFR	0.872715525	TRUE
HSM67VFX	0.631262541	FALSE
HSM67VFZ	0.657429876	FALSE
HSM67VG8	0.781081751	FALSE
HSM67VGA	0.688352928	FALSE
HSM67VGC	0.667962255	FALSE
HSM67VGG	0.791909704	FALSE
HSM67VGK	0.807951046	FALSE
HSM67VGK_TR	0.814815321	FALSE
HSM67VGY	0.69853336	FALSE
HSM67VH1	0.695789757	FALSE
HSM67VHB	0.789525783	FALSE
HSM67VHD	0.791281212	FALSE
HSM67VHF	0.777972985	FALSE
HSM67VHH	0.824993388	FALSE
HSM67VHJ	0.833479051	FALSE
HSM67VHK	0.935375665	TRUE
HSM67VHQ	0.671484309	FALSE
HSM67VHS	0.692321741	FALSE
HSM67VHW	0.674149263	FALSE
HSM67VI1	0.667293867	FALSE
HSM67VI3	0.693565322	FALSE
HSM67VI5	0.733602848	FALSE
HSM67VI7	0.73211817	FALSE
HSM67VI9	0.723367241	FALSE
HSM67VIB	0.7293644	FALSE
HSM67VID	0.768843593	FALSE
HSM67VIF	0.704213362	FALSE
HSM67VIL	0.838638066	TRUE
HSM6XRQ8	0.798088892	FALSE
HSM6XRQB	0.826103281	FALSE
HSM6XRQI	0.830072504	FALSE
HSM6XRQK	0.803868055	FALSE
HSM6XRQM	0.767535091	FALSE
HSM6XRQO	0.720819374	FALSE
HSM6XRQS	0.872278569	TRUE
HSM6XRQU	0.869566095	TRUE
HSM6XRQW	0.873455516	TRUE
HSM6XRQY	0.869641988	TRUE
HSM6XRR3	0.842626562	TRUE
HSM6XRR5	0.664105476	FALSE
HSM6XRR7	0.68780435	FALSE
HSM6XRRB	0.97402534	TRUE
HSM6XRRD	0.761708638	FALSE
HSM6XRRJ	0.860818799	TRUE
HSM6XRRV	0.655938389	FALSE
HSM6XRS2	0.766893074	FALSE
HSM6XRS4	0.990669816	TRUE
HSM6XRS6	0.987829091	TRUE
HSM6XRSE	0.884843309	TRUE
HSM6XRSG	0.94219192	TRUE
HSM6XRSI	0.942084983	TRUE
HSM6XRSN	0.717579325	FALSE
HSM6XRST	0.697727866	FALSE
HSM6XRSX	0.724901387	FALSE
HSM6XRT8	0.66816109	FALSE
HSM6XRTG	0.760973258	FALSE
HSM6XRTM	0.673646806	FALSE
HSM6XRTO	0.74092834	FALSE
HSM6XRTQ	0.778193123	FALSE
HSM6XRTS	0.717521919	FALSE
HSM6XRUL	0.749306488	FALSE
HSM6XRUN	0.780439983	FALSE
HSM6XRUR	0.883598857	TRUE
HSM6XRUV	0.787702256	FALSE
HSM6XRUX	0.694502956	FALSE
HSM6XRUZ	0.675865227	FALSE
HSM6XRV2	0.695837888	FALSE
HSM6XRV4	0.677510317	FALSE
HSM6XRV6	0.707794942	FALSE
HSM6XRV8	0.729271566	FALSE
HSM6XRVA	0.760608867	FALSE
HSM6XRVC	0.728434997	FALSE
HSM6XRVC_TR	0.771891544	FALSE
HSM6XRVK	0.734345801	FALSE
HSM6XRVM	0.651959375	FALSE
HSM6XRVO	0.705479792	FALSE
HSM6XRVU	0.672856014	FALSE
HSM6XRVW	0.794118906	FALSE
HSM7CYX2	0.935425674	TRUE
HSM7CYX4	0.740625725	FALSE
HSM7CYX6	0.720834891	FALSE
HSM7CYX8	0.709778927	FALSE
HSM7CYXA	0.721337164	FALSE
HSM7CYXC	0.723191403	FALSE
HSM7CYXE	0.818353956	FALSE
HSM7CYXG	0.711910777	FALSE
HSM7CYXI	0.783544087	FALSE
HSM7CYXO	0.826050656	FALSE
HSM7CYXQ	0.723347848	FALSE
HSM7CYXS	0.676817346	FALSE
HSM7CYY3	0.868221543	TRUE
HSM7CYY5	0.777898185	FALSE
HSM7CYY7	0.85414175	TRUE
HSM7CYY9	0.79308291	FALSE
HSM7CYYB	0.993722065	TRUE
HSM7CYYD	0.848873081	TRUE
HSM7CYYF	0.8825153	TRUE
HSM7CYYH	0.838896705	TRUE
HSM7CYYP	0.903634618	TRUE
HSM7CYZ5	0.930500806	TRUE
HSM7CYZ7	0.940089544	TRUE
HSM7CYZ9	0.9003305	TRUE
HSM7CYZB	0.794879491	FALSE
HSM7CYZD	0.78192361	FALSE
HSM7CYZF	0.793951546	FALSE
HSM7CYZJ	0.673214437	FALSE
HSM7CYZL	0.684287551	FALSE
HSM7CYZR	0.688044925	FALSE
HSM7CYZT	0.931903091	TRUE
HSM7CYZV	0.930363728	TRUE
HSM7CZ14	0.91267433	TRUE
HSM7CZ16	0.772877596	FALSE
HSM7CZ18	0.691554889	FALSE
HSM7CZ1A	0.690457234	FALSE
HSM7CZ1C	0.672274225	FALSE
HSM7CZ1E	0.87248866	TRUE
HSM7CZ1G	0.755762828	FALSE
HSM7CZ1V	0.773723595	FALSE
HSM7CZ1Z	0.733451786	FALSE
HSM7CZ22	0.694624377	FALSE
HSM7CZ24	0.710529533	FALSE
HSM7CZ26	0.708955511	FALSE
HSM7CZ28	0.693007436	FALSE
HSM7CZ2A	0.718970965	FALSE
HSM7CZ2E	0.702043673	FALSE
HSM7CZ2H	0.678452931	FALSE
HSM7CZ2Z	0.801598501	FALSE
HSM7CZ32	0.902331209	TRUE
HSM7CZ36	0.928197581	TRUE
HSM7CZ38	0.86600998	TRUE
HSM7CZ3A	0.772059586	FALSE
HSM7CZ3C	0.726414255	FALSE
HSM7CZ3E	0.727614355	FALSE
HSM7CZ3G	0.741162694	FALSE
HSM7J4G1	0.787419455	FALSE
HSM7J4G8	0.707947593	FALSE
HSM7J4GD	0.737718023	FALSE
HSM7J4GP	0.716250824	FALSE
HSM7J4GR	0.746043527	FALSE
HSM7J4HA	0.692448756	FALSE
HSM7J4HC	0.753280382	FALSE
HSM7J4HE	0.833986889	FALSE
HSM7J4HG	0.722602403	FALSE
HSM7J4HI	0.697742353	FALSE
HSM7J4HK	0.716464009	FALSE
HSM7J4HM	0.780164622	FALSE
HSM7J4HO	0.735389993	FALSE
HSM7J4HQ	0.677041652	FALSE
HSM7J4HS	0.76111906	FALSE
HSM7J4HU	0.731665401	FALSE
HSM7J4HW	0.708260331	FALSE
HSM7J4HY	0.735659748	FALSE
HSM7J4I3	0.752592363	FALSE
HSM7J4I5	0.706745619	FALSE
HSM7J4I7	0.717734686	FALSE
HSM7J4I9	0.708270177	FALSE
HSM7J4IC	0.730601656	FALSE
HSM7J4IO	0.803991616	FALSE
HSM7J4IP	0.732937929	FALSE
HSM7J4IQ	0.777629205	FALSE
HSM7J4IR	0.767547486	FALSE
HSM7J4IS	0.780485709	FALSE
HSM7J4IU	0.655983633	FALSE
HSM7J4IW	0.670352823	FALSE
HSM7J4J7	0.79220925	FALSE
HSM7J4J9	0.796375431	FALSE
HSM7J4JD	0.762533613	FALSE
HSM7J4JF	0.74977242	FALSE
HSM7J4JH	0.941483341	TRUE
HSM7J4JJ	0.817137893	FALSE
HSM7J4JN	0.807469923	FALSE
HSM7J4JP	0.815443845	FALSE
HSM7J4JZ	0.729898882	FALSE
HSM7J4K2	0.647802087	FALSE
HSM7J4K6	0.678079304	FALSE
HSM7J4K8	0.718074523	FALSE
HSM7J4KC	0.846452424	TRUE
HSM7J4KG	0.732000158	FALSE
HSM7J4KI	0.69092381	FALSE
HSM7J4KK	0.744689875	FALSE
HSM7J4KM	0.687345015	FALSE
HSM7J4KO	0.735873846	FALSE
HSM7J4KQ	0.695145044	FALSE
HSM7J4L5	0.848210568	TRUE
HSM7J4L9	0.78316668	FALSE
HSM7J4LD	0.886562131	TRUE
HSM7J4LF	0.902499482	TRUE
HSM7J4LN	0.787896315	FALSE
HSM7J4M4	0.728110206	FALSE
HSM7J4M6	0.665589318	FALSE
HSM7J4M8	0.677536606	FALSE
HSM7J4MA	0.663815659	FALSE
HSM7J4MC	0.634228715	FALSE
HSM7J4ME	0.704416158	FALSE
HSM7J4MK	0.733291696	FALSE
HSM7J4MS	0.80020507	FALSE
HSM7J4MW	0.743204134	FALSE
HSM7J4MY	0.711967601	FALSE
HSM7J4N4	0.636668649	FALSE
HSM7J4N6	0.798918397	FALSE
HSM7J4N8	0.721373985	FALSE
HSM7J4NA	0.645632296	FALSE
HSM7J4NC	0.709667753	FALSE
HSM7J4NE	0.746553157	FALSE
HSM7J4NM	0.686017382	FALSE
HSM7J4NO	0.886252882	TRUE
HSM7J4NS	0.709015347	FALSE
HSM7J4NU	0.690967089	FALSE
HSM7J4NY	0.693743121	FALSE
HSM7J4O1	0.680280264	FALSE
HSM7J4O3	0.711912524	FALSE
HSM7J4O5	0.715666881	FALSE
HSM7J4O7	0.69439711	FALSE
HSM7J4O9	0.647161929	FALSE
HSM7J4OB	0.708114594	FALSE
HSM7J4OE	0.760862267	FALSE
HSM7J4OL	0.807966829	FALSE
HSM7J4ON	0.805605549	FALSE
HSM7J4OP	0.793600119	FALSE
HSM7J4OT	0.977207171	TRUE
HSM7J4OV	0.988773839	TRUE
HSM7J4OX	0.886178551	TRUE
HSM7J4OZ	0.768875357	FALSE
HSM7J4P2	0.769003088	FALSE
HSM7J4PA	0.785560286	FALSE
HSM7J4PC	0.670920982	FALSE
HSM7J4PE	0.684489836	FALSE
HSM7J4PG	0.596240051	FALSE
HSM7J4PI	0.691065138	FALSE
HSM7J4PM	0.662333866	FALSE
HSM7J4PO	0.749679787	FALSE
HSM7J4PQ	0.813113153	FALSE
HSM7J4PS	0.78155155	FALSE
HSM7J4PU	0.81727132	FALSE
HSM7J4PW	0.731946185	FALSE
HSM7J4PY	0.771455259	FALSE
HSM7J4Q1	0.702310226	FALSE
HSM7J4Q7	0.709959965	FALSE
HSM7J4Q9	0.756788142	FALSE
HSM7J4QB	0.798485865	FALSE
HSM7J4QF	0.833303439	FALSE
HSM7J4QH	0.810267934	FALSE
HSM7J4QL	0.763347875	FALSE
HSM7J4QT	0.627793604	FALSE
HSM7J4QZ	0.687426892	FALSE
HSM7J4R2	0.76259356	FALSE
HSM7J4RE	0.678789532	FALSE
HSMA33IA	0.758386461	FALSE
HSMA33IC	0.694826892	FALSE
HSMA33IE	0.75408373	FALSE
HSMA33IG	0.745050279	FALSE
HSMA33IK	0.712933024	FALSE
HSMA33IS	0.683135945	FALSE
HSMA33J3	0.769769691	FALSE
HSMA33J5	0.732481112	FALSE
HSMA33J7	0.676745468	FALSE
HSMA33J9	0.680413666	FALSE
HSMA33JB	0.747214515	FALSE
HSMA33JD	0.710639587	FALSE
HSMA33JN	0.764818382	FALSE
HSMA33JP	0.772041012	FALSE
HSMA33JR	0.729837989	FALSE
HSMA33KE	0.756630216	FALSE
HSMA33KM	0.767035563	FALSE
HSMA33KO	0.779253045	FALSE
HSMA33KQ	0.810221699	FALSE
HSMA33KS	0.83876932	TRUE
HSMA33KU	0.786943715	FALSE
HSMA33L1	0.769109397	FALSE
HSMA33LB	0.701909175	FALSE
HSMA33LH	0.706184864	FALSE
HSMA33LH_TR	0.708929166	FALSE
HSMA33LJ	0.675101669	FALSE
HSMA33LP	0.675997046	FALSE
HSMA33LX	0.700551648	FALSE
HSMA33LZ	0.84820387	TRUE
HSMA33M2	0.735661434	FALSE
HSMA33M8	0.874600246	TRUE
HSMA33MA	0.708775901	FALSE
HSMA33MC	0.667151933	FALSE
HSMA33ME	0.76695474	FALSE
HSMA33MG	0.742296194	FALSE
HSMA33MS	0.719175209	FALSE
HSMA33MV	0.746903887	FALSE
HSMA33MZ	0.892105743	TRUE
HSMA33NA	0.742962007	FALSE
HSMA33NC	0.776324281	FALSE
HSMA33NO	0.850314868	TRUE
HSMA33NQ	0.936419656	TRUE
HSMA33NW	0.752652666	FALSE
HSMA33NY	0.656623343	FALSE
HSMA33O1	0.733702159	FALSE
HSMA33O3	0.740769823	FALSE
HSMA33OD	0.78272016	FALSE
HSMA33OJ	0.826017524	FALSE
HSMA33OL	0.873664784	TRUE
HSMA33OR	0.716371904	FALSE
HSMA33OT	0.690001475	FALSE
HSMA33OV	0.638558543	FALSE
HSMA33OX	0.655901282	FALSE
HSMA33OZ	0.711141467	FALSE
HSMA33P6	0.644003453	FALSE
HSMA33PL	0.802071865	FALSE
HSMA33PN	0.778626617	FALSE
HSMA33PX	0.798366256	FALSE
HSMA33PZ	0.817181847	FALSE
HSMA33Q6	0.793244722	FALSE
HSMA33QM	0.648250733	FALSE
HSMA33QO	0.795680609	FALSE
HSMA33QY	0.657870055	FALSE
HSMA33R1	0.741357352	FALSE
HSMA33R5	0.669768239	FALSE
HSMA33R7	0.716798278	FALSE
